accuracy_drop,baseline_acc,baseline_f1_macro,byte_count_mean,byte_overhead_ratio,correlation_drop,dataset,defended_acc,defended_f1_macro,delay_proxy_available,dummy_byte_count_mean,dummy_packet_count_mean,dummy_packet_ratio,energy_metric_available,energy_mj_mean,energy_overhead_ratio,f1_macro,input_shape,is_hardware_measurement,mae,mean_delay_ms,mean_iat_ms,method,metric_type,mode,model_type,mse,num_classes,p95_delay_ms,p95_iat_ms,packet_overhead_ratio,pearson_r,pkt_count_mean,real_byte_count_mean,real_packet_count_mean,relative_accuracy_drop_percent,section,seed,source_files,source_log_files,test_size,traffic_activity_correlation_after,traffic_activity_correlation_before,train_size,val_size
0.0464879538513742,0.5894129623345775,0.4997427672712458,,,,uci_har,0.5429250084832032,0.4663918625412492,,,,,,,,,"(128, 9)",,0.3911827349881371,,,adaptive_ldp,,fixed_attacker,lstm,0.7143726837161751,6.0,,,,0.3101778199212531,,,,7.887161773172135,real,2026,outputs/experiments/uci_har/seed_2026/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_2026/lstm/adaptive_ldp/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_2026/lstm/adaptive_ldp/fixed_attacker/defense_report.json;data/processed/uci_har/seed_2026/meta.json,,2947.0,,,5881.0,1471.0
-0.0587037665422464,0.5894129623345775,0.4997427672712458,,,,uci_har,0.6481167288768239,0.6119382019865565,,,,,,,,,"(128, 9)",,0.3911827349881371,,,adaptive_ldp,,retrain_attacker,lstm,0.7143726837161751,6.0,,,,0.3101778199212531,,,,-9.959700633275771,real,2026,outputs/experiments/uci_har/seed_2026/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_2026/lstm/adaptive_ldp/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_2026/lstm/adaptive_ldp/retrain_attacker/defense_report.json;data/processed/uci_har/seed_2026/meta.json,,2947.0,,,5881.0,1471.0
0.3617237869019342,0.5894129623345775,0.4997427672712458,,,,uci_har,0.2276891754326433,0.1629141135881414,,,,,,,,,"(128, 9)",,0.6018105147267301,,,ldp,,fixed_attacker,lstm,1.060039816778786,6.0,,,,0.2605436475570403,,,,61.37017846862407,real,2026,outputs/experiments/uci_har/seed_2026/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_2026/lstm/ldp/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_2026/lstm/ldp/fixed_attacker/defense_report.json;data/processed/uci_har/seed_2026/meta.json,,2947.0,,,5881.0,1471.0
0.2256532066508313,0.5894129623345775,0.4997427672712458,,,,uci_har,0.3637597556837462,0.2635002820370183,,,,,,,,,"(128, 9)",,0.6018105147267301,,,ldp,,retrain_attacker,lstm,1.060039816778786,6.0,,,,0.2605436475570403,,,,38.28439838802532,real,2026,outputs/experiments/uci_har/seed_2026/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_2026/lstm/ldp/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_2026/lstm/ldp/retrain_attacker/defense_report.json;data/processed/uci_har/seed_2026/meta.json,,2947.0,,,5881.0,1471.0
0.2392263318629114,0.5894129623345775,0.4997427672712458,,,,uci_har,0.3501866304716661,0.2574611551954617,,,,,,,,,"(128, 9)",,0.5001009182149014,,,noise,,fixed_attacker,lstm,0.5002594098298141,6.0,,,,0.4924596846871505,,,,40.58721934369603,real,2026,outputs/experiments/uci_har/seed_2026/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_2026/lstm/noise/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_2026/lstm/noise/fixed_attacker/defense_report.json;data/processed/uci_har/seed_2026/meta.json,,2947.0,,,5881.0,1471.0
-0.2263318629114353,0.5894129623345775,0.4997427672712458,,,,uci_har,0.8157448252460129,0.814805912180422,,,,,,,,,"(128, 9)",,0.5001009182149014,,,noise,,retrain_attacker,lstm,0.5002594098298141,6.0,,,,0.4924596846871505,,,,-38.39953943580887,real,2026,outputs/experiments/uci_har/seed_2026/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_2026/lstm/noise/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_2026/lstm/noise/retrain_attacker/defense_report.json;data/processed/uci_har/seed_2026/meta.json,,2947.0,,,5881.0,1471.0
0.5419070240922973,0.8052256532066508,0.8002938982953446,,,,uci_har,0.2633186291143535,0.1674800116985869,,,,,,,,,"(58,)",,0.3911827349881371,,,adaptive_ldp,,fixed_attacker,mlp,0.7143726837161751,6.0,,,,0.3101778199212531,,,,67.29877791824694,real,2026,outputs/experiments/uci_har/seed_2026/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_2026/mlp/adaptive_ldp/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_2026/mlp/adaptive_ldp/fixed_attacker/defense_report.json;data/processed/uci_har/seed_2026/meta.json,,2947.0,,,5881.0,1471.0
0.1017984390906006,0.8052256532066508,0.8002938982953446,,,,uci_har,0.7034272141160502,0.6877112283003228,,,,,,,,,"(58,)",,0.3911827349881371,,,adaptive_ldp,,retrain_attacker,mlp,0.7143726837161751,6.0,,,,0.3101778199212531,,,,12.64222503160556,real,2026,outputs/experiments/uci_har/seed_2026/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_2026/mlp/adaptive_ldp/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_2026/mlp/adaptive_ldp/retrain_attacker/defense_report.json;data/processed/uci_har/seed_2026/meta.json,,2947.0,,,5881.0,1471.0
0.6386155412283678,0.8052256532066508,0.8002938982953446,,,,uci_har,0.166610111978283,0.0476051968198565,,,,,,,,,"(58,)",,0.6018105147267301,,,ldp,,fixed_attacker,mlp,1.060039816778786,6.0,,,,0.2605436475570403,,,,79.30889169827223,real,2026,outputs/experiments/uci_har/seed_2026/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_2026/mlp/ldp/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_2026/mlp/ldp/fixed_attacker/defense_report.json;data/processed/uci_har/seed_2026/meta.json,,2947.0,,,5881.0,1471.0
0.2304038004750593,0.8052256532066508,0.8002938982953446,,,,uci_har,0.5748218527315915,0.5695232395669679,,,,,,,,,"(58,)",,0.6018105147267301,,,ldp,,retrain_attacker,mlp,1.060039816778786,6.0,,,,0.2605436475570403,,,,28.613569321533923,real,2026,outputs/experiments/uci_har/seed_2026/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_2026/mlp/ldp/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_2026/mlp/ldp/retrain_attacker/defense_report.json;data/processed/uci_har/seed_2026/meta.json,,2947.0,,,5881.0,1471.0
0.6396335256192739,0.8052256532066508,0.8002938982953446,,,,uci_har,0.1655921275873769,0.0809229196166356,,,,,,,,,"(58,)",,0.5001009182149014,,,noise,,fixed_attacker,mlp,0.5002594098298141,6.0,,,,0.4924596846871505,,,,79.43531394858829,real,2026,outputs/experiments/uci_har/seed_2026/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_2026/mlp/noise/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_2026/mlp/noise/fixed_attacker/defense_report.json;data/processed/uci_har/seed_2026/meta.json,,2947.0,,,5881.0,1471.0
0.2107227689175432,0.8052256532066508,0.8002938982953446,,,,uci_har,0.5945028842891076,0.5780038706335185,,,,,,,,,"(58,)",,0.5001009182149014,,,noise,,retrain_attacker,mlp,0.5002594098298141,6.0,,,,0.4924596846871505,,,,26.169405815423517,real,2026,outputs/experiments/uci_har/seed_2026/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_2026/mlp/noise/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_2026/mlp/noise/retrain_attacker/defense_report.json;data/processed/uci_har/seed_2026/meta.json,,2947.0,,,5881.0,1471.0
0.0626881457977381,0.2489626556016597,,61072.0,0.1969176108826401,,,0.1862745098039215,,True,10048.0,209.33333333333331,0.1644224774448029,True,752858.2628512001,0.000784752477029,0.1770663454410794,,False,,41.51874107570399,1401.773728595721,dummy_noise,cooja_simulation_and_energest_estimate,fixed_attacker,,,,82.16800000000015,4508.416666666664,0.1969176108826401,,1272.3333333333333,51024.0,1063.0,,cooja,mean_over_seeds,,"{""radio_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\Radiomsg_dummy_noise.txt"", ""app_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\loglistener_dummy_noise.txt""}",,,,,
-0.0108412659669677,0.2489626556016597,,61072.0,0.1969176108826401,,,0.2598039215686274,,True,10048.0,209.33333333333331,0.1644224774448029,True,752858.2628512001,0.000784752477029,0.2396555689921748,,False,,41.51874107570399,1401.773728595721,dummy_noise,cooja_simulation_and_energest_estimate,retrain_attacker,,,,82.16800000000015,4508.416666666664,0.1969176108826401,,1272.3333333333333,51024.0,1063.0,,cooja,mean_over_seeds,,"{""radio_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\Radiomsg_dummy_noise.txt"", ""app_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\loglistener_dummy_noise.txt""}",,,,,
0.0350180519722423,0.2489626556016597,,68960.0,0.3435114084534374,,,0.2139446036294174,,True,17632.0,367.3333333333333,0.2555743250051861,True,753396.2765824,0.0015016495581371,0.19967997259897,,False,,41.46311729787541,1241.7890317593192,dummy_ldp,cooja_simulation_and_energest_estimate,fixed_attacker,,,,82.96800000000802,4203.7,0.3435114084534374,,1436.6666666666667,51328.0,1069.3333333333333,,cooja,mean_over_seeds,,"{""radio_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\Radiomsg_dummy_ldp.txt"", ""app_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\loglistener_dummy_ldp.txt""}",,,,,
0.0197362945701411,0.2489626556016597,,68960.0,0.3435114084534374,,,0.2292263610315186,,True,17632.0,367.3333333333333,0.2555743250051861,True,753396.2765824,0.0015016495581371,0.2247362445321789,,False,,41.46311729787541,1241.7890317593192,dummy_ldp,cooja_simulation_and_energest_estimate,retrain_attacker,,,,82.96800000000802,4203.7,0.3435114084534374,,1436.6666666666667,51328.0,1069.3333333333333,,cooja,mean_over_seeds,,"{""radio_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\Radiomsg_dummy_ldp.txt"", ""app_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\loglistener_dummy_ldp.txt""}",,,,,
0.0394109986815817,0.2489626556016597,,64608.0,0.2619093208502251,,,0.2095516569200779,,True,13408.0,279.3333333333333,0.2074997721519934,True,750774.8022048,-0.0019933770690518,0.1975486310967848,,False,,40.76528934790824,1325.1740412944307,dummy_adaptive_ldp,cooja_simulation_and_energest_estimate,fixed_attacker,,,,80.96800000004684,4240.133333333333,0.2619093208502251,,1346.0,51200.0,1066.6666666666667,,cooja,mean_over_seeds,,"{""radio_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\Radiomsg_dummy_adaptive.txt"", ""app_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\loglistener_dummy_adaptive.txt""}",,,,,
0.0062725971221276,0.2489626556016597,,64608.0,0.2619093208502251,,,0.2426900584795321,,True,13408.0,279.3333333333333,0.2074997721519934,True,750774.8022048,-0.0019933770690518,0.2405971839637652,,False,,40.76528934790824,1325.1740412944307,dummy_adaptive_ldp,cooja_simulation_and_energest_estimate,retrain_attacker,,,,80.96800000004684,4240.133333333333,0.2619093208502251,,1346.0,51200.0,1066.6666666666667,,cooja,mean_over_seeds,,"{""radio_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\Radiomsg_dummy_adaptive.txt"", ""app_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\loglistener_dummy_adaptive.txt""}",,,,,
