dataset,seed,model_type,mode,method,profile_name,parameter_name,parameter_value,epsilon_min,epsilon_max,weight_sensitivity,weight_traffic,use_edge_budget_cap,edge_inverse_budget_cap,baseline_acc,defended_acc,accuracy_drop,defended_f1_macro,mse,mae,pearson_r,model_source,source_file
mock,2026,lstm,retrain_attacker,ldp,,epsilon,1.0,,,,,,,0.326158940397351,0.2764900662251656,0.04966887417218541,0.24079991806686724,1.0068559036453752,0.5145102493540279,0.10612253290799217,outputs/models/full_multiseed/seed_2026/parameter_scans/ldp/lstm/retrain_attacker/best_lstm_ldp_epsilon_1p0_retrain.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/lstm_retrain_attacker_comparison_results.csv
mock,2026,lstm,retrain_attacker,ldp,,epsilon,2.0,,,,,,,0.49337748344370863,0.4288079470198676,0.06456953642384106,0.3490818780234819,0.2553051972307414,0.2621600163622842,0.23356431567297234,outputs/models/full_multiseed/seed_2026/parameter_scans/ldp/lstm/retrain_attacker/best_lstm_ldp_epsilon_2p0_retrain.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/lstm_retrain_attacker_comparison_results.csv
mock,2026,lstm,retrain_attacker,ldp,,epsilon,5.0,,,,,,,0.5778145695364238,0.5496688741721855,0.028145695364238388,0.47781770401833723,0.04218517094438477,0.10739232766173641,0.5698382929902767,outputs/models/full_multiseed/seed_2026/parameter_scans/ldp/lstm/retrain_attacker/best_lstm_ldp_epsilon_5p0_retrain.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/lstm_retrain_attacker_comparison_results.csv
mock,2026,mlp,fixed_attacker,ldp,,epsilon,0.1,,,,,,,0.4718543046357616,0.12086092715231789,0.3509933774834437,0.043131462333825706,99.88556745960516,5.000329009763055,0.008109217128240852,outputs/models/full_multiseed/seed_2026/best_mlp.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/mlp_fixed_attacker_comparison_results.csv
mock,2026,mlp,fixed_attacker,ldp,,epsilon,0.5,,,,,,,0.4718543046357616,0.12086092715231789,0.3509933774834437,0.043131462333825706,4.004884747121589,1.0147103912101396,0.04826355587671204,outputs/models/full_multiseed/seed_2026/best_mlp.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/mlp_fixed_attacker_comparison_results.csv
mock,2026,mlp,fixed_attacker,ldp,,epsilon,1.0,,,,,,,0.4718543046357616,0.12086092715231789,0.3509933774834437,0.043131462333825706,1.0068559036453752,0.5145102493540279,0.10612253290799217,outputs/models/full_multiseed/seed_2026/best_mlp.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/mlp_fixed_attacker_comparison_results.csv
mock,2026,mlp,fixed_attacker,ldp,,epsilon,2.0,,,,,,,0.4718543046357616,0.12086092715231789,0.3509933774834437,0.043131462333825706,0.2553051972307414,0.2621600163622842,0.23356431567297234,outputs/models/full_multiseed/seed_2026/best_mlp.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/mlp_fixed_attacker_comparison_results.csv
mock,2026,mlp,fixed_attacker,ldp,,epsilon,5.0,,,,,,,0.4718543046357616,0.12086092715231789,0.3509933774834437,0.043131462333825706,0.04218517094438477,0.10739232766173641,0.5698382929902767,outputs/models/full_multiseed/seed_2026/best_mlp.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/mlp_fixed_attacker_comparison_results.csv
mock,2026,mlp,retrain_attacker,ldp,,epsilon,0.1,,,,,,,0.28311258278145696,0.28311258278145696,0.0,0.08825806451612903,99.88556745960516,5.000329009763055,0.008109217128240852,outputs/models/full_multiseed/seed_2026/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_0p1_retrain.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,2026,mlp,retrain_attacker,ldp,,epsilon,0.5,,,,,,,0.28311258278145696,0.24834437086092714,0.03476821192052981,0.14209342770186956,4.004884747121589,1.0147103912101396,0.04826355587671204,outputs/models/full_multiseed/seed_2026/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_0p5_retrain.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,2026,mlp,retrain_attacker,ldp,,epsilon,1.0,,,,,,,0.10430463576158941,0.23013245033112584,-0.12582781456953643,0.17226835894443954,1.0068559036453752,0.5145102493540279,0.10612253290799217,outputs/models/full_multiseed/seed_2026/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_1p0_retrain.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,2026,mlp,retrain_attacker,ldp,,epsilon,2.0,,,,,,,0.10430463576158941,0.26655629139072845,-0.16225165562913904,0.18992902622289828,0.2553051972307414,0.2621600163622842,0.23356431567297234,outputs/models/full_multiseed/seed_2026/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_2p0_retrain.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,2026,mlp,retrain_attacker,ldp,,epsilon,5.0,,,,,,,0.10430463576158941,0.34602649006622516,-0.24172185430463575,0.252745695831455,0.04218517094438477,0.10739232766173641,0.5698382929902767,outputs/models/full_multiseed/seed_2026/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_5p0_retrain.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
